Name,YT Scope Project,
File,C:\Users\sakat\OneDrive\ドキュメント\pylib_sakata\experiment\data\time_resp_2mass_20230720.csv,
Starttime of export,133343080267770000,Thursday, July 20, 2023,15:27:06.777
Endtime of export,133343080377820000,Thursday, July 20, 2023,15:27:17.782


Name,RefPosUm[0],ActPosUm[0],ErrPosUm[0],ServoOutN[0],NoiseOut[0],FlagInject
2891.125,26410.000000006603,26410.003662109375,-0.0036621027720684651,0.0091024364582454383,0,0
2891.25,26411.250000006607,26411.125183105469,0.12481690113781951,0.010311851026856857,0,0
2891.375,26412.500000006607,26412.246704101562,0.25329590504406951,0.011476257854225215,0,0
2891.5,26413.750000006607,26413.360595703125,0.38940430348156951,0.012676302248330405,0,0
2891.625,26415.00000000661,26414.531707763672,0.46829224293833249,0.013247160355217441,0,0
2891.75,26416.25000000661,26415.718078613281,0.53192139332895749,0.013643561687426501,0,0
2891.875,26417.500000006614,26416.927337646484,0.57266236012947047,0.013794417299490543,0,0
2892,26418.750000006614,26418.167114257812,0.58288574880134547,0.01363125668923184,0,0
2892.125,26420.000000006617,26419.452667236328,0.54733277028935845,0.013009941784031373,0,0
2892.25,26421.250000006617,26420.742034912109,0.50796509450810845,0.012377725627961942,0,0
2892.375,26422.500000006617,26422.069549560547,0.43045044607060845,0.011382958489754418,0,0
2892.5,26423.750000006621,26423.416137695312,0.33386231130862143,0.010234495359436662,0,0
2892.625,26425.000000006621,26424.781799316406,0.21820069021487143,0.0089375747686718174,0,0
2892.75,26426.250000006625,26426.162719726562,0.087280280062259408,0.0075362095227310359,0,0
2892.875,26427.500000006625,26427.555084228516,-0.055084221890865592,0.0060726292682741351,0,0
2893,26428.750000006628,26428.924560546875,-0.17456054024660261,0.00489993888690491,0,0
2893.125,26430.000000006628,26430.294036865234,-0.29403685860597761,0.0037715761744673369,0,0
2893.25,26431.250000006628,26431.636810302734,-0.38681029610597761,0.0029585713652926391,0,0
2893.375,26432.500000006632,26432.956695556641,-0.45669555000858963,0.0024090031722588789,0,0
2893.5,26433.750000006632,26434.268951416016,-0.51895140938358963,0.0019559482727811339,0,0
2893.625,26435.000000006636,26435.558319091797,-0.55831908516120166,0.0017516404821901191,0,0
2893.75,26436.250000006636,26436.782836914062,-0.53283690742682666,0.0022160133122768096,0,0
2893.875,26437.500000006636,26438.007354736328,-0.50735472969245166,0.0026590482091418286,0,0
2894,26438.750000006639,26439.186096191406,-0.43609618476693868,0.0035507374385957543,0,0
2894.125,26440.000000006639,26440.334320068359,-0.33432006172006368,0.004717855871343473,0,0
2894.25,26441.250000006643,26441.478729248047,-0.2287292414039257,0.005876920670822277,0,0
2894.375,26442.500000006643,26442.607879638672,-0.1078796320289257,0.0071462286379893143,0,0
2894.5,26443.750000006647,26443.721771240234,0.028228766412212281,0.0085223040306405332,0,0
2894.625,26445.000000006647,26444.835662841797,0.16433716484971228,0.0098455897889028858,0,0
2894.75,26446.250000006647,26445.960998535156,0.28900147149033728,0.011001799239109775,0,0
2894.875,26447.50000000665,26447.086334228516,0.41366577813460026,0.012115420754745846,0,0
2895,26448.75000000665,26448.226928710938,0.52307129571272526,0.013032547775019306,0,0
2895.125,26450.000000006654,26449.405670166016,0.59432984063823824,0.01352702033284992,0,0
2895.25,26451.250000006654,26450.618743896484,0.63125611016948824,0.013654735421509434,0,0
2895.375,26452.500000006658,26451.84326171875,0.65673828790750122,0.01366451078905742,0,0
2895.5,26453.750000006658,26453.105926513672,0.64407349298562622,0.013287441098631933,0,0
2895.625,26455.000000006658,26454.399108886719,0.60089111993875122,0.0126165188354965,0,0
2895.75,26456.250000006661,26455.707550048828,0.5424499578330142,0.01181904825898307,0,0
2895.875,26457.500000006661,26457.057952880859,0.4420471258017642,0.010625938457366655,0,0
2896,26458.750000006665,26458.415985107422,0.33401489924290217,0.0094034926289256835,0,0
2896.125,26460.000000006665,26459.789276123047,0.21072388361790218,0.0080738997606822523,0,0
2896.25,26461.250000006665,26461.177825927734,0.072174078930402175,0.0066404697768178093,0,0
2896.375,26462.500000006668,26462.551116943359,-0.051116936690959847,0.0054188828862050354,0,0
2896.5,26463.750000006668,26463.912963867188,-0.16296386051908485,0.0043609848363580844,0,0
2896.625,26465.000000006672,26465.282440185547,-0.28244017887482187,0.0032643389021841471,0,0
2896.75,26466.250000006672,26466.621398925781,-0.37139891910919687,0.0025204595770331869,0,0
2896.875,26467.500000006676,26467.918395996094,-0.41839598941805889,0.0022322904547211198,0,0
2897,26468.750000006676,26469.219207763672,-0.46920775699618389,0.0019129990627988606,0,0
2897.125,26470.000000006676,26470.481872558594,-0.48187255191805889,0.001993391834349979,0,0
2897.25,26471.250000006679,26471.706390380859,-0.45639037418004591,0.0024579132838406085,0,0
2897.375,26472.500000006679,26472.911834716797,-0.41183471011754591,0.0030965171172734748,0,0
2897.5,26473.750000006683,26474.079132080078,-0.32913207339515793,0.0040981866188883487,0,0
2897.625,26475.000000006683,26475.2197265625,-0.21972655581703293,0.0053321850425666322,0,0
2897.75,26476.250000006683,26476.352691650391,-0.10269164370765793,0.0065948969086862264,0,0
2897.875,26477.500000006687,26477.481842041016,0.018157965670980047,0.0078469650805682127,0,0
2898,26478.750000006687,26478.591918945312,0.15808106137410505,0.0092459085937289624,0,0
2898.125,26480.00000000669,26479.705810546875,0.294189459815243,0.010552472547605662,0,0
2898.25,26481.25000000669,26480.850219726562,0.399780280127743,0.011497624340317899,0,0
2898.375,26482.500000006694,26482.002258300781,0.497741705912631,0.012330523898245353,0,0
2898.5,26483.750000006694,26483.158111572266,0.591888434428256,0.013095154337638653,0,0
2898.625,26485.000000006694,26484.355926513672,0.644073493022006,0.013403958237425634,0,0
2898.75,26486.250000006698,26485.588073730469,0.661926276228769,0.013353078943297864,0,0
2898.875,26487.500000006698,26486.820220947266,0.679779059431894,0.013308151745018433,0,0
2899,26488.7500000067,26488.113403320312,0.636596686388657,0.012643759959425667,0,0
2899.125,26490.0000000067,26489.433288574219,0.566711432482407,0.011735301567910398,0,0
2899.25,26491.250000006705,26490.764617919922,0.48538208678291994,0.010747981459159331,0,0
2899.375,26492.500000006705,26492.118835449219,0.38116455748604494,0.0095670042055155217,0,0
2899.5,26493.750000006705,26493.492126464844,0.25787354186104494,0.00823822449606807,0,0
2899.625,26495.000000006708,26494.865417480469,0.13458252623968292,0.0069618930294190907,0,0
2899.75,26496.250000006708,26496.261596679688,-0.01159667297906708,0.0055006970525107567,0,0
2899.875,26497.500000006712,26497.657775878906,-0.1577758721941791,0.00409533493893944,0,0
2900,26498.750000006712,26499.004364013672,-0.2543640069598041,0.0032506230586331567,0,0
2900.125,26500.000000006712,26500.373840332031,-0.3738403253191791,0.0022017605150820227,0,0
2900.25,26501.250000006716,26501.705169677734,-0.45516967101866612,0.0015811908432804105,0,0
2900.375,26502.500000006716,26502.99072265625,-0.49072264953429112,0.001449919510095161,0,0
2900.5,26503.750000006719,26504.280090332031,-0.53009032531190314,0.0012808379697407664,0,0
2900.625,26505.000000006719,26505.538940429688,-0.53894042296815314,0.001426977014970016,0,0
2900.75,26506.250000006723,26506.732940673828,-0.48294066710514016,0.0022277628582025623,0,0
2900.875,26507.500000006723,26507.926940917969,-0.42694091124576516,0.0029939483663232614,0,0
2901,26508.750000006723,26509.09423828125,-0.34423827452701516,0.0040009062564113577,0,0
2901.125,26510.000000006727,26510.223388671875,-0.22338866514837719,0.0053571088636677373,0,0
2901.25,26511.250000006727,26511.344909667969,-0.094909661242127186,0.0067372371312587357,0,0
2901.375,26512.50000000673,26512.477874755859,0.022125250870885793,0.0079459179330503144,0,0
2901.5,26513.75000000673,26513.607025146484,0.14297486024588579,0.0091469325174752224,0,0
2901.625,26515.00000000673,26514.701843261719,0.29815674501151079,0.010653923068255029,0,0
2901.75,26516.250000006734,26515.857696533203,0.39230347353077377,0.011479142933797877,0,0
2901.875,26517.500000006734,26517.024993896484,0.47500611024952377,0.012157697074492921,0,0
2902,26518.750000006738,26518.180847167969,0.56915283876878675,0.012930164553723212,0,0
2902.125,26520.000000006738,26519.401550292969,0.59844971376878675,0.013011948571544203,0,0
2902.25,26521.250000006741,26520.645141601562,0.60485840517867473,0.012859863882272752,0,0
2902.375,26522.500000006741,26521.915435791016,0.58456421572554973,0.01244385906081325,0,0
2902.5,26523.750000006741,26523.212432861328,0.53756714541304973,0.011773956637172595,0,0
2902.625,26525.000000006745,26524.543762207031,0.45623779971356271,0.010781483105755595,0,0
2902.75,26526.250000006745,26525.87890625,0.37109375674481271,0.00979094487217947,0,0
2902.875,26527.500000006748,26527.256011962891,0.24398804385782569,0.0084108983440496447,0,0
2903,26528.750000006748,26528.648376464844,0.10162354190470069,0.0069291559784797237,0,0
2903.125,26530.000000006752,26530.014038085938,-0.014038079185411334,0.00577849130339235,0,0
2903.25,26531.250000006752,26531.421661376953,-0.17166137020103633,0.0042419395094051909,0,0
2903.375,26532.500000006752,26532.798767089844,-0.29876708309166133,0.0030759315931792076,0,0
2903.5,26533.750000006756,26534.152984619141,-0.40298461238489836,0.0021870842012047505,0,0
2903.625,26535.000000006756,26535.511016845703,-0.51101683894739836,0.0012905048878499798,0,0
2903.75,26536.250000006759,26536.830902099609,-0.58090209285001038,0.00081570787351251768,0,0
2903.875,26537.500000006759,26538.108825683594,-0.60882567683438538,0.00078498368319687467,0,0
2904,26538.750000006759,26539.386749267578,-0.63674926081876038,0.00075120324106153855,0,0
2904.125,26540.000000006763,26540.622711181641,-0.6227111748776224,0.0011442699304902615,0,0
2904.25,26541.250000006763,26541.801452636719,-0.5514526299557474,0.0021040569610491886,0,0
2904.375,26542.500000006767,26542.991638183594,-0.49163817682710942,0.0029057926856368294,0,0
2904.5,26543.750000006767,26544.151306152344,-0.40130614557710942,0.0039859837505759662,0,0
2904.625,26545.00000000677,26545.280456542969,-0.28045653619847144,0.0053344664061230375,0,0
2904.75,26546.25000000677,26546.405792236328,-0.15579222955784644,0.0066681537797676268,0,0
2904.875,26547.50000000677,26547.542572021484,-0.04257201471409644,0.0078322273638577813,0,0
2905,26548.750000006774,26548.652648925781,0.097351080992666539,0.0092247881177532562,0,0
2905.125,26550.000000006774,26549.789428710938,0.21057129583641654,0.010290823823216552,0,0
2905.25,26551.250000006778,26550.937652587891,0.31234741888692952,0.011200075866570527,0,0
2905.375,26552.500000006778,26552.104949951172,0.39505005560567952,0.011881116057654543,0,0
2905.5,26553.750000006781,26553.302764892578,0.4472351142030675,0.01222608637758967,0,0
2905.625,26555.000000006781,26554.546356201172,0.4536438056093175,0.012092054905622157,0,0
2905.75,26556.250000006781,26555.797576904297,0.4524231024843175,0.011888347154565406,0,0
2905.875,26557.500000006785,26557.075500488281,0.42449951850358048,0.011422178845006027,0,0
2906,26558.750000006785,26558.387756347656,0.36224365912858048,0.010625347626971426,0,0
2906.125,26560.000000006788,26559.734344482422,0.26565552436659345,0.0095102457675077419,0,0
2906.25,26561.250000006788,26561.065673828125,0.18432617866346845,0.008596487537791981,0,0
2906.375,26562.500000006788,26562.450408935547,0.049591071241593454,0.0071723243825966374,0,0
2906.5,26563.750000006792,26563.8427734375,-0.092773430707893567,0.005725626334568832,0,0
2906.625,26565.000000006792,26565.216064453125,-0.21606444633289357,0.0045298191158178588,0,0
2906.75,26566.250000006796,26566.604614257812,-0.35461425101675559,0.0032226823451615262,0,0
2906.875,26567.500000006796,26567.970275878906,-0.47027587211050559,0.0021984315917176981,0,0
2907,26568.7500000068,26569.293975830078,-0.54397582327874261,0.0016407013716376526,0,0
2907.125,26570.0000000068,26570.632934570312,-0.63293456351311761,0.00094485156288670429,0,0
2907.25,26571.2500000068,26571.933746337891,-0.68374633109124261,0.0006628417390967666,0,0
2907.375,26572.500000006803,26573.188781738281,-0.68878173147822963,0.0008564708951420395,0,0
2907.5,26573.750000006803,26574.440002441406,-0.69000243460322963,0.0010775222616538132,0,0
2907.625,26575.000000006807,26575.653076171875,-0.65307616506834165,0.0016767326845219812,0,0
2907.75,26576.250000006807,26576.820373535156,-0.57037352834959165,0.0027178728304009421,0,0
2907.875,26577.500000006807,26577.983856201172,-0.48385619436521665,0.00375459358979602,0,0
2908,26578.75000000681,26579.124450683594,-0.37445067678345367,0.004983120723436197,0,0
2908.125,26580.00000000681,26580.230712890625,-0.23071288381470367,0.0065139826815734814,0,0
2908.25,26581.250000006814,26581.344604492188,-0.0946044853735657,0.0079065940047402684,0,0
2908.375,26582.500000006814,26582.481384277344,0.018615729470184306,0.0090109978987013319,0,0
2908.5,26583.750000006818,26583.614349365234,0.13565064158319728,0.010112678741231642,0,0
2908.625,26585.000000006818,26584.732055664062,0.26794434275507228,0.011329663786767572,0,0
2908.75,26586.250000006818,26585.891723632812,0.35827637400507228,0.012072171142029499,0,0
2908.875,26587.500000006821,26587.081909179688,0.41809082713371026,0.012476436980397453,0,0
2909,26588.750000006821,26588.275909423828,0.47409058299308526,0.012829422319500327,0,0
2909.125,26590.000000006825,26589.527130126953,0.47286987987172324,0.012586354449782311,0,0
2909.25,26591.250000006825,26590.801239013672,0.44876099315297324,0.012121993282175747,0,0
2909.375,26592.500000006828,26592.090606689453,0.40939331737536122,0.011522803071708892,0,0
2909.5,26593.750000006828,26593.418121337891,0.33187866893786122,0.010559219228934574,0,0
2909.625,26595.000000006828,26594.779968261719,0.22003174510973622,0.0092839137299695167,0,0
2909.75,26596.250000006832,26596.134185791016,0.1158142158164992,0.008137999710421371,0,0
2909.875,26597.500000006832,26597.518920898438,-0.0189208916053758,0.0067249530347204649,0,0
2910,26598.750000006836,26598.911285400391,-0.16128539355486282,0.0052887152365076965,0,0
2910.125,26600.000000006836,26600.261688232422,-0.26168822558611282,0.0043371669857428024,0,0
2910.25,26601.250000006836,26601.646423339844,-0.39642333300798782,0.0030693322064530258,0,0
2910.375,26602.500000006839,26603.012084960938,-0.51208495409809984,0.0020437516927972865,0,0
2910.5,26603.750000006839,26604.324340820312,-0.57434081347309984,0.0016019294318915965,0,0
2910.625,26605.000000006843,26605.648040771484,-0.64804076464133686,0.0010565747971226025,0,0
2910.75,26606.250000006843,26606.93359375,-0.68359374315696186,0.00091932247020643518,0,0
2910.875,26607.500000006847,26608.161926269531,-0.66192626268457389,0.0013694998375119215,0,0
2911,26608.750000006847,26609.397888183594,-0.64788817674707389,0.0017202622979755433,0,0
2911.125,26610.000000006847,26610.591888427734,-0.59188842088769889,0.0024836709161792933,0,0
2911.25,26611.25000000685,26611.743927001953,-0.49392699510281091,0.0036441105798244431,0,0
2911.375,26612.50000000685,26612.888336181641,-0.38833617479031091,0.0048352021802905779,0,0
2911.5,26613.750000006854,26614.025115966797,-0.27511595994292293,0.0060565447148685381,0,0
2911.625,26615.000000006854,26615.142822265625,-0.14282225877104793,0.007424976272424273,0,0
2911.75,26616.250000006858,26616.241455078125,0.0085449287325900514,0.00893564323685346,0,0
2911.875,26617.500000006858,26617.378234863281,0.12176514357634005,0.0099979166438451186,0,0
2912,26618.750000006858,26618.511199951172,0.23880005568571505,0.0110597946074393,0,0
2912.125,26620.000000006861,26619.647979736328,0.35202027053310303,0.012043831318596208,0,0
2912.25,26621.250000006861,26620.815277099609,0.43472290725185303,0.012680203914076788,0,0
2912.375,26622.500000006865,26622.016906738281,0.483093268583616,0.01294383336324796,0,0
2912.5,26623.750000006865,26623.241424560547,0.508575446317991,0.012966654672337883,0,0
2912.625,26625.000000006865,26624.488830566406,0.511169440458616,0.012758071980867255,0,0
2912.75,26626.250000006869,26625.797271728516,0.452728278352879,0.011936269461781024,0,0
2912.875,26627.500000006869,26627.094268798828,0.405731208040379,0.011267000668862354,0,0
2913,26628.750000006872,26628.440856933594,0.30914307327839197,0.010118712809668104,0,0
2913.125,26630.000000006872,26629.810333251953,0.18966675491901697,0.008782863005343049,0,0
2913.25,26631.250000006876,26631.172180175781,0.077819831094529945,0.0075784592423856923,0,0
2913.375,26632.500000006876,26632.560729980469,-0.060729973592970055,0.0061479312825781195,0,0
2913.5,26633.750000006876,26633.949279785156,-0.19927977828047006,0.004772677704144794,0,0
2913.625,26635.000000006879,26635.311126708984,-0.31112670210495708,0.0037231318347601787,0,0
2913.75,26636.250000006879,26636.688232421875,-0.43823241499558208,0.0025561064199920184,0,0
2913.875,26637.500000006883,26638.050079345703,-0.5500793388200691,0.0015880130105782988,0,0
2914,26638.750000006883,26639.354705810547,-0.6047058036638191,0.0012402307743706828,0,0
2914.125,26640.000000006883,26640.663146972656,-0.6631469657731941,0.0008631728326573111,0,0
2914.25,26641.250000006887,26641.933441162109,-0.68344115522268112,0.00088754043350817882,0,0
2914.375,26642.500000006887,26643.150329589844,-0.65032958295705612,0.0014539586748444288,0,0
2914.5,26643.75000000689,26644.367218017578,-0.61721801068779314,0.0019946444667172606,0,0
2914.625,26645.00000000689,26645.557403564453,-0.55740355756279314,0.0027844793979808062,0,0
2914.75,26646.250000006894,26646.709442138672,-0.45944213177790516,0.0039314705843767426,0,0
2914.875,26647.500000006894,26647.838592529297,-0.33859252240290516,0.00526613851114912,0,0
2915,26648.750000006894,26648.98681640625,-0.23681639935603016,0.0063522603703808963,0,0
2915.125,26650.000000006898,26650.100708007812,-0.10070800091489218,0.007747261205098905,0,0
2915.25,26651.250000006898,26651.195526123047,0.054473883850732818,0.0092836929421403046,0,0
2915.375,26652.5000000069,26652.34375,0.1562500069012458,0.010214692724220605,0,0
2915.5,26653.7500000069,26653.50341796875,0.2465820381512458,0.010994314469678386,0,0
2915.625,26655.000000006905,26654.655456542969,0.34454346393613378,0.011824323549531392,0,0
2915.75,26656.250000006905,26655.841827392578,0.40817261432675878,0.012273499477247683,0,0
2915.875,26657.500000006905,26657.085418701172,0.41458130573300878,0.012122589084467624,0,0
2916,26658.750000006909,26658.329010009766,0.42098999714289675,0.011980993144367885,0,0
2916.125,26660.000000006909,26659.599304199219,0.40069580768977175,0.011574736433630016,0,0
2916.25,26661.250000006912,26660.930633544922,0.31936646199028473,0.010562250059009889,0,0
2916.375,26662.500000006912,26662.254333496094,0.24566651081840973,0.0096698254472102566,0,0
2916.5,26663.750000006912,26663.612365722656,0.13763428425590973,0.00846239167177074,0,0
2916.625,26665.000000006916,26665.012359619141,-0.012359612224827288,0.0068733284673064467,0,0
2916.75,26666.250000006916,26666.378021240234,-0.12802123331857729,0.0056979200509726831,0,0
2916.875,26667.500000006919,26667.770385742188,-0.27038573526806431,0.0042940939242266715,0,0
2917,26668.750000006919,26669.162750244141,-0.41275023722118931,0.0029433657691534691,0,0
2917.125,26670.000000006923,26670.528411865234,-0.52841185831130133,0.0019162798398243411,0,0
2917.25,26671.250000006923,26671.897888183594,-0.64788817667067633,0.00088696412123268585,0,0
2917.375,26672.500000006923,26673.240661621094,-0.74066161417067633,0.0001674207544110802,0,0
2917.5,26673.750000006927,26674.522399902344,-0.77239989541703835,9.6723657645693384E-05,0,0
2917.625,26675.000000006927,26675.811767578125,-0.81176757119828835,-5.3781952902959805E-05,0,0
2917.75,26676.25000000693,26677.066802978516,-0.81680297158527537,0.00014873616715783939,0,0
2917.875,26677.50000000693,26678.272247314453,-0.77224730752277537,0.00084691780865464388,0,0
2918,26678.750000006934,26679.466247558594,-0.71624755165976239,0.0016311646262759498,0,0
2918.125,26680.000000006934,26680.641174316406,-0.64117430947226239,0.0025767961811621254,0,0
2918.25,26681.250000006934,26681.770324707031,-0.52032470009726239,0.0039516368006249436,0,0
2918.375,26682.500000006938,26682.880401611328,-0.38040160439049941,0.0054663275148131079,0,0
2918.5,26683.750000006938,26684.009552001953,-0.25955199501549941,0.0067257038079967125,0,0
2918.625,26685.000000006941,26685.123443603516,-0.12344359657436144,0.008092216933150171,0,0
2918.75,26686.250000006941,26686.225891113281,0.024108893660013564,0.0095235005077968435,0,0
2918.875,26687.500000006941,26687.370300292969,0.12969971397251356,0.010470969853376828,0,0
2919,26688.750000006945,26688.533782958984,0.21621704796052654,0.011188579386439879,0,0
2919.125,26690.000000006945,26689.685821533203,0.31417847374177654,0.011998332513858451,0,0
2919.25,26691.250000006949,26690.883636474609,0.36636353233916452,0.012311079956644808,0,0
2919.375,26692.500000006949,26692.134857177734,0.36514282921416452,0.01206830296883026,0,0
2919.5,26693.750000006952,26693.382263183594,0.3677368233584275,0.011877597971881605,0,0
2919.625,26695.000000006952,26694.660186767578,0.3398132393740525,0.011385144352680225,0,0
2919.75,26696.250000006952,26696.002960205078,0.2470398018740525,0.010250767744304095,0,0
2919.875,26697.500000006956,26697.334289550781,0.16571045617456548,0.0092802167576082877,0,0
2920,26698.750000006956,26698.688507080078,0.061492926877690479,0.008114798322883119,0,0
2920.125,26700.000000006959,26700.084686279297,-0.084686272337421542,0.0065660106471087734,0,0
2920.25,26701.250000006959,26701.454162597656,-0.20416259069679654,0.0053510935047077351,0,0
2920.375,26702.500000006959,26702.838897705078,-0.33889769811867154,0.0040264212529816674,0,0
2920.5,26703.750000006963,26704.219818115234,-0.46981810827128356,0.0027907800158729111,0,0
2920.625,26705.000000006963,26705.558776855469,-0.55877684850565856,0.002030594492033392,0,0
2920.75,26706.250000006967,26706.916809082031,-0.66680907506452058,0.0011016675992629016,0,0
2920.875,26707.500000006967,26708.244323730469,-0.74432372350202058,0.00051793061703376869,0,0
2921,26708.75000000697,26709.506988525391,-0.75698851842025761,0.00061715882343870614,0,0
2921.125,26710.00000000697,26710.777282714844,-0.77728270787338261,0.00063040113335158384,0,0
2921.25,26711.25000000697,26712.017059326172,-0.76705931920150761,0.000951765045127833,0,0
2921.375,26712.500000006974,26713.191986083984,-0.69198607701036963,0.0019210706975465049,0,0
2921.5,26713.750000006974,26714.359283447266,-0.60928344029161963,0.0029275842128497396,0,0
2921.625,26715.000000006978,26715.51513671875,-0.51513671177235665,0.0040096054785673787,0,0
2921.75,26716.250000006978,26716.636657714844,-0.38665770786610665,0.0053993300778888741,0,0
2921.875,26717.500000006981,26717.742919921875,-0.24291991489371867,0.0068902941290932143,0,0
2922,26718.750000006981,26718.860626220703,-0.11062621372184367,0.0082060297989046509,0,0
2922.125,26720.000000006981,26719.978332519531,0.021667487450031331,0.0094714632820343987,0,0
2922.25,26721.250000006985,26721.080780029297,0.16921997768804431,0.010845663181983368,0,0
2922.375,26722.500000006985,26722.213745117188,0.28625488979741931,0.011856418205187055,0,0
2922.5,26723.750000006989,26723.384857177734,0.36514282925418229,0.012440446730045636,0,0
2922.625,26725.000000006989,26724.54833984375,0.45166016323855729,0.013083638940003113,0,0
2922.75,26726.250000006989,26725.753784179688,0.49621582730105729,0.013276159598514572,0,0
2922.875,26727.500000006992,26727.008819580078,0.49118042691407027,0.012957592116352217,0,0
2923,26728.750000006992,26728.271484375,0.47851563199219527,0.012577458855532008,0,0
2923.125,26730.000000006996,26729.55322265625,0.44677735074583325,0.012020676132058115,0,0
2923.25,26731.250000006996,26730.89599609375,0.35400391324583325,0.010863988812066291,0,0
2923.375,26732.500000007,26732.23876953125,0.26123047574947122,0.0097552028854883937,0,0
2923.5,26733.750000007,26733.589172363281,0.16082764371822123,0.0086135567710525166,0,0
2923.625,26735.000000007,26734.996795654297,0.0032043527025962248,0.0069316625353746057,0,0
2923.75,26736.250000007003,26736.354827880859,-0.1048278738562658,0.0058235078916553887,0,0
2923.875,26737.500000007003,26737.724304199219,-0.2243041922156408,0.0046407999425469573,0,0
2924,26738.750000007007,26739.109039306641,-0.35903929963387782,0.0033466172239798092,0,0
2924.125,26740.000000007007,26740.444183349609,-0.44418334260262782,0.0026086772366571715,0,0
2924.25,26741.25000000701,26741.767883300781,-0.51788329377086484,0.0020140537477111248,0,0
2924.375,26742.50000000701,26743.091583251953,-0.59158324494273984,0.0014395637130078338,0,0
2924.5,26743.75000000701,26744.342803955078,-0.59280394806773984,0.0016264009862785817,0,0
2924.625,26745.000000007014,26745.578765869141,-0.57876586212660186,0.0019588809160272645,0,0
2924.75,26746.250000007014,26746.799468994141,-0.54946898712660186,0.0024315515030686047,0,0
2924.875,26747.500000007018,26747.970581054688,-0.47058104766983888,0.0033908943989702789,0,0
2925,26748.750000007018,26749.107360839844,-0.35736083282608888,0.0046622408809633246,0,0
2925.125,26750.000000007018,26750.270843505859,-0.27084349884171388,0.0056091140652220987,0,0
2925.25,26751.250000007021,26751.396179199219,-0.1461791921974509,0.0069090306110574365,0,0
2925.375,26752.500000007021,26752.483367919922,0.016632087099424098,0.0085490353965492413,0,0
2925.5,26753.750000007025,26753.597259521484,0.15274048554056208,0.0098527046547151435,0,0
2925.625,26755.000000007025,26754.730224609375,0.26977539764993708,0.010912180514854066,0,0
2925.75,26756.250000007029,26755.840301513672,0.40969849335670006,0.012167463783145763,0,0
2925.875,26757.500000007029,26756.980895996094,0.519104010934825,0.013064711999289391,0,0
2926,26758.750000007029,26758.186340332031,0.563659674997325,0.013266859998478434,0,0
2926.125,26760.000000007032,26759.384155273438,0.615844733594713,0.013543531518181894,0,0
2926.25,26761.250000007032,26760.597229003906,0.652771003125963,0.013657536447505189,0,0
2926.375,26762.500000007036,26761.871337890625,0.628662116410851,0.013146436116385175,0,0
2926.5,26763.750000007036,26763.168334960938,0.581665046098351,0.012425015556892483,0,0
2926.625,26765.000000007036,26764.476776123047,0.523223883988976,0.011618206895508592,0,0
2926.75,26766.250000007039,26765.846252441406,0.403747565633239,0.010220881761656716,0,0
2926.875,26767.500000007039,26767.2119140625,0.288085944539489,0.0089193937413004753,0,0
2927,26768.750000007043,26768.569946289062,0.18005371798062697,0.0077481935403504367,0,0
2927.125,26770.000000007043,26769.985198974609,0.014801032433751971,0.0060372154674890495,0,0
2927.25,26771.250000007047,26771.369934082031,-0.11993407498448505,0.0047050643813815445,0,0
2927.375,26772.500000007047,26772.739410400391,-0.23941039334386005,0.0035797720847573766,0,0
2927.5,26773.750000007047,26774.131774902344,-0.38177489529698505,0.0022618206555256141,0,0
2927.625,26775.00000000705,26775.463104248047,-0.46310424099647207,0.0016174444243121275,0,0
2927.75,26776.25000000705,26776.775360107422,-0.52536010037147207,0.0011901239373473213,0,0
2927.875,26777.500000007054,26778.087615966797,-0.58761595974283409,0.000775766126252243,0,0
2928,26778.750000007054,26779.338836669922,-0.58883666286783409,0.00099874462092604016,0,0
2928.125,26780.000000007058,26780.559539794922,-0.55953978786419611,0.0015217434661145529,0,0
2928.25,26781.250000007058,26781.784057617188,-0.53405761012982111,0.0019817686110010814,0,0
2928.375,26782.500000007058,26782.943725585938,-0.44372557887982111,0.0030848748674699882,0,0
2928.5,26783.750000007061,26784.076690673828,-0.32669066676680814,0.0044159505920461986,0,0
2928.625,26785.000000007061,26785.21728515625,-0.21728514918868314,0.005615337833433388,0,0
2928.75,26786.250000007065,26786.338806152344,-0.088806145278795157,0.0069624770223121434,0,0
2928.875,26787.500000007065,26787.429809570312,0.070190436752454843,0.008569685849429319,0,0
2929,26788.750000007065,26788.547515869141,0.20248413792432984,0.0098417896014035521,0,0
2929.125,26790.000000007069,26789.691925048828,0.30807495824046782,0.010792721501046385,0,0
2929.25,26791.250000007069,26790.817260742188,0.43273926488109282,0.011904493202678619,0,0
2929.375,26792.500000007072,26791.969299316406,0.5307006906659808,0.012702677259771068,0,0
2929.5,26793.750000007072,26793.170928955078,0.5790710519941058,0.012965616473407693,0,0
2929.625,26795.000000007076,26794.387817382812,0.61218262426336878,0.013066021849956117,0,0
2929.75,26796.250000007076,26795.627593994141,0.62240601293524378,0.01293214437899113,0,0
2929.875,26797.500000007076,26796.916961669922,0.58303833715399378,0.012299538039559549,0,0
2930,26798.75000000708,26798.240661621094,0.50933838598575676,0.011343547840016776,0,0
2930.125,26800.00000000708,26799.560546875,0.43945313207950676,0.010466870943909301,0,0
2930.25,26801.250000007083,26800.926208496094,0.32379151098939474,0.0091578956094162771,0,0
2930.375,26802.500000007083,26802.318572998047,0.18142700903626974,0.0076280089565032155,0,0
