Name,YT Scope Project,
File,C:\Users\sakat\source\repos\pylib_sakata-main\experiment\data\time_resp_2mass_nf_20250124.csv,
Starttime of export,133821716658202500,Friday, January 24, 2025,14:54:25.820
Endtime of export,133821716768275000,Friday, January 24, 2025,14:54:36.827


Name,RefPosUm[0],ActPosUm[0],ErrPosUm[0],ServoOutN[0],NoiseOut[0],FlagInject,FlagMotionExe
5.75,0.0070790954589843918,0,0.0070790954589843918,0.00021570726747733443,0,0,1
5.875,0.0075606498437500169,0.003814697265625,0.0037459525781250169,0.00019835204041327749,0,0,1
6,0.0080635187402343916,-0.003814697265625,0.011878216005859392,0.00024148356966165654,0,0,1
6.125,0.0085881600000000183,0.00762939453125,0.00095876546875001828,0.00018385185274241321,0,0,1
6.25,0.0091350312402343949,0.003814697265625,0.0053203339746093949,0.00021124294911339676,0,0,1
6.375,0.0097045898437500226,0,0.0097045898437500226,0.00023517413767138506,0,0,1
6.5,0.010297292958984398,0.003814697265625,0.0064825956933593984,0.0002177613956710261,0,0,1
6.625,0.010913597500000025,0,0.010913597500000025,0.00024107562618731957,0,0,1
6.75,0.011553960146484401,-0.003814697265625,0.015368657412109401,0.00026122130109278808,0,0,1
6.875,0.012218837343750028,0,0.012218837343750028,0.00024055751474527613,0,0,1
7,0.012908685302734407,0,0.012908685302734407,0.00024222732468435007,0,0,1
7.125,0.013623960000000032,0.003814697265625,0.0098092627343750322,0.00022501706571410524,0,0,1
7.25,0.014365117177734409,0.003814697265625,0.010550419912109409,0.00022973244196634098,0,0,1
7.375,0.015132612343750034,-0.003814697265625,0.018947309609375032,0.00027232702296200182,0,0,1
7.5,0.015926900771484412,0.003814697265625,0.012112203505859412,0.0002329584214387917,0,0,1
7.625,0.016748437500000039,0,0.016748437500000039,0.00025679376965001858,0,0,1
7.75,0.017597677333984416,-0.003814697265625,0.021412374599609416,0.00027776643120260014,0,0,1
7.875,0.018475074843750043,0,0.018475074843750043,0.00025818737808572722,0,0,1
8,0.019381084365234415,0,0.019381084365234415,0.00026113620357150728,0,0,1
8.125,0.020316160000000041,0,0.020316160000000041,0.0002644296960297403,0,0,1
8.25,0.021280755615234417,0,0.021280755615234417,0.00026801270965610708,0,0,1
8.375,0.022275324843750045,0,0.022275324843750045,0.000271819904234935,0,0,1
8.5,0.023300321083984426,0.003814697265625,0.019485623818359426,0.00025668003057422362,0,0,1
8.625,0.024356197500000051,0,0.024356197500000051,0.00028241647526254748,0,0,1
8.75,0.025443407021484427,0,0.025443407021484427,0.000285928794074869,0,0,1
8.875,0.026562402343750052,0,0.026562402343750052,0.00028937187802695596,0,0,1
9,0.027713635927734431,0,0.027713635927734431,0.00029276836945332384,0,0,1
9.125,0.028897560000000058,0.003814697265625,0.025082862734375058,0.00027704788230487173,0,0,1
9.25,0.030114626552734437,0.003814697265625,0.026299929287109437,0.0002830354773688356,0,0,1
9.375,0.031365287343750069,0.003814697265625,0.027550590078125069,0.00028851635683337638,0,0,1
9.5,0.032649993896484451,0,0.032649993896484451,0.00031257825702349297,0,0,1
9.625,0.033969197500000076,0.00762939453125,0.026339802968750076,0.0002762651595711235,0,0,1
