Name,YT Scope Project,
File,C:\Users\sakat\OneDrive\ドキュメント\pylib_sakata\experiment\data\freq_resp_PD_step_20240216.csv,
Starttime of export,133525489110193750,2024年2月16日,18:21:51.019
Endtime of export,133525489140236250,2024年2月16日,18:21:54.023


Name,RefPosUm[0],ActPosUm[0],RefVelMm[0],ActVelMm[0],ErrPosUm[0],ErrVelMm[0],ServoOutN[0],NoiseOut[0],ActForceN[0],FlagInject,FlagMoving[0],TargetTorque[0]
23.5,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0177233855336657E-07,0,0.0002,0,0,0
23.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.2821695474819749E-07,0,-0.0002,0,0,0
23.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.3932942252610833E-07,0,0,0,0,0
23.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0644654644141976E-06,0,0,0,0,0
24,0,0,0,-0.1220703125,0,0,6.6896449721065342E-07,0,0.0002,0,0,0
24.125,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-2.0463694563200198E-07,0,0.0004,0,0,0
24.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0515464758060731E-07,0,0,0,0,0
24.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0566269100046724E-07,0,0,0,0,0
24.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.3672169500209313E-07,0,-0.0014,0,0,0
24.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0078551023976369E-07,0,0.0006,0,0,0
24.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0137506665897172E-07,0,0.0004,0,0,0
24.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.3251406290915568E-07,0,0,0,0,0
25,0,0.011444091796875,0,0,-0.011444091796875,0,-6.2721681693230007E-07,0,0.0004,0,0,0
25.125,0,0.011444091796875,0,0,-0.011444091796875,0,-6.2201839925361254E-07,0,-0.0006,0,0,0
25.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.4420391175282269E-07,0,-0.0002,0,0,0
25.375,0,0.003814697265625,0,0,-0.003814697265625,0,2.3748015095675447E-07,0,0.0004,0,0,0
25.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.9967860662161339E-07,0,0.0004,0,0,0
25.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.3084925295169456E-07,0,-0.0002,0,0,0
25.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.9502262765790156E-07,0,0.0002,0,0,0
25.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0568405773761996E-06,0,0.0002,0,0,0
26,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.8467374761692878E-07,0,-0.0006,0,0,0
