Name,YT Scope Project,
File,C:\Users\sakat\OneDrive\ドキュメント\pylib_sakata\experiment\data\time_resp_2mass_nf_20230720.csv,
Starttime of export,133343081085045000,Thursday, July 20, 2023,15:28:28.504
Endtime of export,133343081195137500,Thursday, July 20, 2023,15:28:39.513


Name,RefPosUm[0],ActPosUm[0],ErrPosUm[0],ServoOutN[0],NoiseOut[0],FlagInject
2534,122838.75000000224,122838.81759643555,-0.067596433305880055,0.0065453417719794809,0,0
2534.125,122840.00000000224,122840.08407592773,-0.084075925493380055,0.0063665348154373427,0,0
2534.25,122841.25000000224,122841.33529663086,-0.085296628618380055,0.0063567965048138084,0,0
2534.375,122842.50000000224,122842.55599975586,-0.055999753618380055,0.006647113970092048,0,0
2534.5,122843.75000000224,122843.83010864258,-0.080108640337130055,0.0063778303893679226,0,0
2534.625,122845.00000000224,122845.07751464844,-0.077514646196505055,0.0064023038203756969,0,0
2534.75,122846.25000000224,122846.29821777344,-0.048217771196505055,0.0066872649666386607,0,0
2534.875,122847.50000000224,122847.56088256836,-0.060882566118380055,0.0065278040556630383,0,0
2535,122848.75000000226,122848.82354736328,-0.07354736102570314,0.0063888848686481283,0,0
2535.125,122850.00000000226,122850.04806518555,-0.04806518329132814,0.0066441047220737,0,0
2535.25,122851.25000000226,122851.30310058594,-0.05310058368195314,0.0065729513862532495,0,0
2535.375,122852.50000000226,122852.57339477539,-0.07339477313507814,0.0063636794046698555,0,0
2535.5,122853.75000000226,122853.80554199219,-0.05554198993195314,0.0065578685350853195,0,0
2535.625,122855.00000000226,122855.05676269531,-0.05676269305695314,0.0065459548871424217,0,0
2535.75,122856.25000000226,122856.33087158203,-0.08087157977570314,0.0063139886544690063,0,0
2535.875,122857.50000000227,122857.57446289063,-0.074462888354901224,0.0064123260165473723,0,0
2536,122858.75000000227,122858.82186889648,-0.071868894214276224,0.0064642864164411278,0,0
2536.125,122860.00000000227,122860.0959777832,-0.095977780933026224,0.00624909053431882,0,0
2536.25,122861.25000000227,122861.3395690918,-0.089569089526776224,0.0063593817595356053,0,0
2536.375,122862.50000000227,122862.58697509766,-0.086975095386151224,0.0064185932822415541,0,0
2536.5,122863.75000000227,122863.86108398438,-0.11108398210490122,0.0062062327465443046,0,0
2536.625,122865.00000000227,122865.11611938477,-0.11611938249552622,0.0062028211710253222,0,0
2536.75,122866.25000000227,122866.35589599609,-0.10589599382365122,0.0063454402974490523,0,0
2536.875,122867.50000000227,122867.64144897461,-0.14144897233927622,0.0060156704888030552,0,0
2537,122868.75000000227,122868.86978149414,-0.11978149187052622,0.0062801614971920569,0,0
2537.125,122870.00000000227,122870.11337280273,-0.11337280046427622,0.0063564587525177336,0,0
2537.25,122871.25000000227,122871.38748168945,-0.13748168718302622,0.0061157408051585775,0,0
2537.375,122872.50000000229,122872.63488769531,-0.13488769302784931,0.0061575691583921821,0,0
2537.5,122873.75000000229,122873.87084960938,-0.12084960709034931,0.0062993931505797643,0,0
2537.625,122875.00000000229,122875.14495849609,-0.14495849380909931,0.0060422818284099926,0,0
2537.75,122876.25000000229,122876.39999389648,-0.14999389419972431,0.0059959404999231974,0,0
2537.875,122877.50000000229,122877.62832641602,-0.12832641373097431,0.006211839791336906,0,0
2538,122878.75000000229,122878.88717651367,-0.13717651138722431,0.0060976599318773939,0,0
2538.125,122880.00000000229,122880.15747070313,-0.15747070084034931,0.0058803569731701484,0,0
2538.25,122881.2500000023,122881.38580322266,-0.13580322035704739,0.006098410088926808,0,0
2538.375,122882.5000000023,122882.64465332031,-0.14465331801329739,0.0059896576939007483,0,0
2538.5,122883.7500000023,122883.9111328125,-0.16113281020079739,0.0058180916095039031,0,0
2538.625,122885.0000000023,122885.1432800293,-0.14328002699767239,0.0060047589809837454,0,0
2538.75,122886.2500000023,122886.40594482422,-0.15594482191954739,0.0058711579345960907,0,0
2538.875,122887.5000000023,122887.66860961914,-0.16860961684142239,0.0057551309042794228,0,0
2539,122888.7500000023,122888.916015625,-0.16601562270079739,0.0058052150054816315,0,0
2539.125,122890.0000000023,122890.16723632813,-0.16723632582579739,0.0058146561751617936,0,0
2539.25,122891.2500000023,122891.44515991211,-0.19515990981017239,0.0055628948651393036,0,0
2539.375,122892.5000000023,122892.68112182617,-0.18112182387267239,0.0057551177510389868,0,0
2539.5,122893.7500000023,122893.92471313477,-0.17471313246642239,0.0058515095116321121,0,0
2539.625,122895.0000000023,122895.19882202148,-0.19882201918517239,0.0056372776875017253,0,0
2539.75,122896.25000000231,122896.44622802734,-0.19622802502999548,0.0057105659047274222,0,0
2539.875,122897.50000000231,122897.68981933594,-0.18981933362374548,0.0058122619862287,0,0
2540,122898.75000000231,122898.97537231445,-0.22537231213937048,0.0054880252714337389,0,0
2540.125,122900.00000000231,122900.21133422852,-0.21133422620187048,0.0056868201221731678,0,0
2540.25,122901.25000000231,122901.44348144531,-0.19348144299874548,0.00589701925371434,0,0
2540.375,122902.50000000231,122902.71759033203,-0.21759032971749548,0.0056663173605562157,0,0
2540.5,122903.75000000231,122903.96881103516,-0.21881103284249548,0.0056833332843443975,0,0
2540.625,122905.00000000233,122905.20095825195,-0.20095824962481856,0.005881784807367711,0,0
2540.75,122906.25000000233,122906.46743774414,-0.21743774181231856,0.0057153398673395438,0,0
2540.875,122907.50000000233,122907.71865844727,-0.21865844493731856,0.0057142424259654986,0,0
2541,122908.75000000233,122908.94317626953,-0.19317626720294356,0.00597237086411365,0,0
2541.125,122910.00000000233,122910.20965576172,-0.20965575939044356,0.005784943014407168,0,0
2541.25,122911.25000000233,122911.46469116211,-0.21469115978106856,0.0057296726652573396,0,0
2541.375,122912.50000000233,122912.69683837891,-0.19683837657794356,0.0059048244127162669,0,0
2541.5,122913.75000000233,122913.9518737793,-0.20187377696856856,0.0058343411552321455,0,0
2541.625,122915.00000000233,122915.21453857422,-0.21453857189044356,0.0056976711915713556,0,0
2541.75,122916.25000000233,122916.44287109375,-0.19287109142169356,0.0059161169280379363,0,0
2541.875,122917.50000000233,122917.69409179688,-0.19409179454669356,0.0058865240206442777,0,0
2542,122918.75000000233,122918.96438598633,-0.21438598399981856,0.00567582237415186,0,0
2542.125,122920.00000000234,122920.20797729492,-0.20797729257901665,0.0057558506847764663,0,0
2542.25,122921.25000000234,122921.44775390625,-0.19775390390714165,0.00586805634570589,0,0
2542.375,122922.50000000234,122922.72186279297,-0.22186279062589165,0.0056334604738039291,0,0
2542.5,122923.75000000234,122923.9616394043,-0.21163940195401665,0.0057673798034165551,0,0
2542.625,122925.00000000234,122925.20141601563,-0.20141601328214165,0.0058890873154400451,0,0
2542.75,122926.25000000234,122926.48315429688,-0.23315429453214165,0.0055866842744108592,0,0
2542.875,122927.50000000234,122927.72674560547,-0.22674560312589165,0.0056965392587464787,0,0
2543,122928.75000000236,122928.97796630859,-0.22796630623633973,0.0057198263483193975,0,0
2543.125,122930.00000000236,122930.24826049805,-0.24826049568946473,0.0055528201275821072,0,0
2543.25,122931.25000000236,122931.49948120117,-0.24948119881446473,0.0055915850489456145,0,0
2543.375,122932.50000000236,122932.7392578125,-0.23925781014258973,0.0057359869823187526,0,0
2543.5,122933.75000000236,122934.01336669922,-0.26336669686133973,0.0055223173674347073,0,0
2543.625,122935.00000000236,122935.26458740234,-0.26458739998633973,0.0055537797623419509,0,0
2543.75,122936.25000000236,122936.49673461914,-0.24673461678321473,0.0057635754034452893,0,0
2543.875,122937.50000000236,122937.76321411133,-0.26321410897071473,0.0056050300798861589,0,0
2544,122938.75000000236,122939.01824951172,-0.26824950936133973,0.0055707008319136183,0,0
2544.125,122940.00000000236,122940.25421142578,-0.25421142342383973,0.0057212600311762054,0,0
2544.25,122941.25000000236,122941.52069091797,-0.27069091561133973,0.0055476991483974251,0,0
2544.375,122942.50000000236,122942.77191162109,-0.27191161873633973,0.0055381895438941734,0,0
2544.5,122943.75000000237,122943.99642944336,-0.24642944098741282,0.0057869378365598013,0,0
2544.625,122945.00000000237,122945.24765014648,-0.24765014411241282,0.0057395848940538143,0,0
2544.75,122946.25000000237,122946.50650024414,-0.25650024176866282,0.0056192656024281829,0,0
2544.875,122947.50000000237,122947.73864746094,-0.23864745856553782,0.00577367480298533,0,0
2545,122948.75000000237,122948.9860534668,-0.23605346442491282,0.0057598388251317726,0,0
2545.125,122950.00000000237,122950.24108886719,-0.24108886481553782,0.005673834810678219,0,0
2545.25,122951.25000000237,122951.47705078125,-0.22705077887803782,0.0057882683781052477,0,0
2545.375,122952.50000000239,122952.71682739258,-0.2168273901916109,0.0058562593189091768,0,0
2545.5,122953.75000000239,122953.97567749023,-0.2256774878478609,0.0057344290383750827,0,0
2545.625,122955.00000000239,122955.20401000977,-0.2040100073791109,0.0059337141281634136,0,0
2545.75,122956.25000000239,122956.45904541016,-0.2090454077697359,0.0058551515101451044,0,0
2545.875,122957.50000000239,122957.71789550781,-0.2178955054259859,0.0057566987757594387,0,0
2546,122958.75000000239,122958.96911621094,-0.2191162085509859,0.0057536088878622936,0,0
2546.125,122960.00000000239,122960.20126342773,-0.2012634253478609,0.0059471619659583795,0,0
2546.25,122961.25000000239,122961.47537231445,-0.2253723120666109,0.0057136799045246749,0,0
2546.375,122962.50000000239,122962.71133422852,-0.2113342261291109,0.0058895981802936,0,0
2546.5,122963.75000000239,122963.95492553711,-0.2049255347228609,0.0059761752421165484,0,0
2546.625,122965.00000000239,122965.22521972656,-0.2252197241759859,0.0057947496612196841,0,0
2546.75,122966.25000000239,122966.48406982422,-0.2340698218322359,0.005750133027160511,0,0
2546.875,122967.5000000024,122967.70477294922,-0.204772946817684,0.0060874212501822482,0,0
2547,122968.7500000024,122968.9826965332,-0.232696530802059,0.0058226133846226323,0,0
2547.125,122970.0000000024,122970.23391723633,-0.233917233927059,0.0058491944978810067,0,0
2547.25,122971.2500000024,122971.46224975586,-0.212249753458309,0.0060944934732238736,0,0
2547.375,122972.5000000024,122972.72872924805,-0.228729245645809,0.0059314715043559361,0,0
2547.5,122973.7500000024,122973.98376464844,-0.233764646036434,0.0058941598715987953,0,0
2547.625,122975.0000000024,122975.21591186523,-0.215911862833309,0.0060799158506570587,0,0
2547.75,122976.25000000242,122976.46713256836,-0.21713256594375707,0.0060497062336989822,0,0
2547.875,122977.50000000242,122977.72598266602,-0.22598266360000707,0.0059410489516433769,0,0
2548,122978.75000000242,122978.95812988281,-0.20812988039688207,0.0061010816214160388,0,0
2548.125,122980.00000000242,122980.21697998047,-0.21697997805313207,0.0059740387562384235,0,0
2548.25,122981.25000000242,122981.47201538086,-0.22201537844375707,0.005894124672336392,0,0
2548.375,122982.50000000242,122982.71179199219,-0.21179198977188207,0.0059694666115709212,0,0
2548.5,122983.75000000242,122983.95156860352,-0.20156860110000707,0.0060329947335365066,0,0
2548.625,122985.00000000242,122985.2180480957,-0.21804809328750707,0.0058245889283258627,0,0
2548.75,122986.25000000242,122986.45401000977,-0.20401000735000707,0.0059397625383944934,0,0
2548.875,122987.50000000242,122987.70141601563,-0.20141601320938207,0.005929524797908421,0,0
2549,122988.75000000242,122988.96408081055,-0.21408080813125707,0.0057718834471806417,0,0
2549.125,122990.00000000242,122990.21148681641,-0.21148681399063207,0.00578501374860722,0,0
2549.25,122991.25000000243,122991.45889282227,-0.20889281983545516,0.0057997086373983153,0,0
2549.375,122992.50000000243,122992.72537231445,-0.22537231202295516,0.0056285031455704116,0,0
2549.5,122993.75000000243,122993.95751953125,-0.20751952881983016,0.0058182456133284866,0,0
2549.625,122995.00000000243,122995.20111083984,-0.20111083741358016,0.0058767721345007167,0,0
2549.75,122996.25000000243,122996.46759033203,-0.21759032960108016,0.0057064734607290323,0,0
2549.875,122997.50000000243,122997.71881103516,-0.21881103272608016,0.0057088502993792442,0,0
2550,122998.75000000243,122998.95095825195,-0.20095824952295516,0.0059009830039555436,0,0
2550.125,123000.00000000245,123000.20599365234,-0.20599364989902824,0.0058475556303360463,0,0
2550.25,123001.25000000245,123001.46484375,-0.21484374755527824,0.0057640786945924337,0,0
2550.375,123002.50000000245,123002.685546875,-0.18554687255527824,0.0060662966448332255,0,0
2550.5,123003.75000000245,123003.94439697266,-0.19439697021152824,0.0059587492529522643,0,0
2550.625,123005.00000000245,123005.20706176758,-0.20706176513340324,0.0058262887277108289,0,0
2550.75,123006.25000000245,123006.43157958984,-0.18157958739902824,0.0060844140250118847,0,0
2550.875,123007.50000000245,123007.67517089844,-0.17517089599277824,0.0061249079857607644,0,0
2551,123008.75000000245,123008.93402099609,-0.18402099364902824,0.0060104598563164961,0,0
2551.125,123010.00000000245,123010.15472412109,-0.15472411864902824,0.0062845729171729873,0,0
2551.25,123011.25000000245,123011.40594482422,-0.15594482177402824,0.0062273391934610806,0,0
2551.375,123012.50000000245,123012.65716552734,-0.15716552489902824,0.0061778206541232578,0,0
2551.5,123013.75000000245,123013.89694213867,-0.14694213622715324,0.0062484500479145829,0,0
2551.625,123015.00000000246,123015.13290405273,-0.13290405027510133,0.0063508869859014447,0,0
2551.75,123016.25000000246,123016.38412475586,-0.13412475340010133,0.0062944631768172077,0,0
2551.875,123017.50000000246,123017.62008666992,-0.12008666746260133,0.0063983893250978748,0,0
2552,123018.75000000246,123018.84460449219,-0.094604489728226326,0.0066072449628818064,0,0
2552.125,123020.00000000246,123020.09963989258,-0.099639890118851326,0.0064968740093316411,0,0
2552.25,123021.25000000246,123021.3508605957,-0.10086059324385133,0.0064427201347218681,0,0
2552.375,123022.50000000246,123022.57537841797,-0.075378415509476326,0.0066640628353150915,0,0
2552.5,123023.75000000247,123023.84185791016,-0.091857907682424411,0.0064540192333789447,0,0
2552.625,123025.00000000247,123025.07400512695,-0.074005124479299411,0.0066130259413844407,0,0
2552.75,123026.25000000247,123026.29852294922,-0.048522946744924411,0.0068357055312373649,0,0
2552.875,123027.50000000247,123027.55737304688,-0.057373044401174411,0.0067017613814900181,0,0
2553,123028.75000000247,123028.80477905273,-0.054779050260549411,0.0067026139108607294,0,0
2553.125,123030.00000000247,123030.029296875,-0.029296872526174411,0.0069349820764526395,0,0
2553.25,123031.25000000247,123031.28433227539,-0.034332272916799411,0.0068463034568989976,0,0
2553.375,123032.50000000247,123032.53555297852,-0.035552976041799411,0.0068109160587806524,0,0
2553.5,123033.75000000247,123033.76388549805,-0.013885495573049411,0.0070097054068385661,0,0
2553.625,123035.00000000247,123035.01510620117,-0.015106198698049411,0.0069645900446198509,0,0
2553.75,123036.25000000247,123036.26251220703,-0.012512204557424411,0.0069657114572796892,0,0
2553.875,123037.50000000247,123037.4870300293,0.012969973176950589,0.007194672506373615,0,0
2554,123038.75000000249,123038.72680664063,0.023193361863377504,0.0072492885971178018,0,0
2554.125,123040.00000000249,123039.97802734375,0.021972658738377504,0.0071869151986227895,0,0
2554.25,123041.25000000249,123041.20254516602,0.047454836472752504,0.0073962215677017811,0,0
2554.375,123042.50000000249,123042.44232177734,0.057678225144627504,0.0074330912606741127,0,0
2554.5,123043.75000000249,123043.69354248047,0.056457522019627504,0.0073552155415279145,0,0
2554.625,123045.00000000249,123044.9333190918,0.0666809106915025,0.007401417520606488,0,0
2554.75,123046.25000000249,123046.1540222168,0.0959777856915025,0.0076327081338055042,0,0
2554.875,123047.5000000025,123047.41287231445,0.087127688049804419,0.0074652565028505841,0,0
2555,123048.7500000025,123048.64120483398,0.10879516851855442,0.0076210759212827321,0,0
2555.125,123050.0000000025,123049.86953735352,0.13046264898730442,0.0077631950327457164,0,0
2555.25,123051.2500000025,123051.11694335938,0.13305664312792942,0.0077061436724815994,0,0
2555.375,123052.5000000025,123052.36053466797,0.13946533453417942,0.0076988117213403788,0,0
2555.5,123053.7500000025,123053.5888671875,0.16113281500292942,0.0078486314535820539,0,0
2555.625,123055.0000000025,123054.84008789063,0.15991211187792942,0.0077626513903462169,0,0
2555.75,123056.2500000025,123056.07223510742,0.17776489508105442,0.007881180946699342,0,0
2555.875,123057.5000000025,123057.29675292969,0.20324707281542942,0.00806821697552854,0,0
2556,123058.7500000025,123058.54415893555,0.20584106695605442,0.0080158203588399438,0,0
2556.125,123060.0000000025,123059.79156494141,0.20843506109667942,0.0079770580960910973,0,0
2556.25,123061.2500000025,123061.01989746094,0.23010254156542942,0.00813805820301378,0,0
2556.375,123062.50000000252,123062.25967407227,0.24032593025185633,0.0081753733413713128,0,0
2556.5,123063.75000000252,123063.51089477539,0.23910522712685633,0.008103060601385069,0,0
2556.625,123065.00000000252,123064.73922729492,0.26077270759560633,0.0082711685694942822,0,0
2556.75,123066.25000000252,123065.97518920898,0.27481079353310633,0.0083512372137226135,0,0
2556.875,123067.50000000252,123067.23022460938,0.26977539314248133,0.00824037916643814,0,0
2557,123068.75000000252,123068.45855712891,0.29144287361123133,0.0084104455243206363,0,0
2557.125,123070.00000000252,123069.68688964844,0.31311035407998133,0.0085657168657828943,0,0
2557.25,123071.25000000253,123070.94192504883,0.30807495370390825,0.0084447401609411034,0,0
2557.375,123072.50000000253,123072.18170166016,0.31829834237578325,0.0084918773560422774,0,0
2557.5,123073.75000000253,123073.41003417969,0.33996582284453325,0.008649793483227558,0,0
2557.625,123075.00000000253,123074.65744018555,0.34255981698515825,0.0086050740173594913,0,0
2557.75,123076.25000000253,123075.91247558594,0.33752441659453325,0.00849344633562831,0,0
2557.875,123077.50000000253,123077.12554931641,0.37445068612578325,0.0088101158425888185,0,0
2558,123078.75000000253,123078.38439941406,0.36560058846953325,0.0086422571128886537,0,0
2558.125,123080.00000000253,123079.62417602539,0.37582397714140825,0.0086835627119743741,0,0
2558.25,123081.25000000253,123080.85632324219,0.39367676034453325,0.0087972498477612657,0,0
2558.375,123082.50000000253,123082.10372924805,0.39627075448515825,0.0087496925466308811,0,0
2558.5,123083.75000000253,123083.3625793457,0.38742065682890825,0.008597081109626049,0,0
2558.625,123085.00000000253,123084.59091186523,0.40908813729765825,0.0087642368756734122,0,0
2558.75,123086.25000000255,123085.84213256836,0.40786743418721016,0.0086886650930370554,0,0
2558.875,123087.50000000255,123087.08572387695,0.41427612559346016,0.008698337578242038,0,0
2559,123088.75000000255,123088.31405639648,0.43594360606221016,0.008858273651937908,0,0
2559.125,123090.00000000255,123089.56527709961,0.43472290293721016,0.0087757697216226081,0,0
2559.25,123091.25000000255,123090.82794189453,0.42205810801533516,0.00859149042824726,0,0
2559.375,123092.50000000255,123092.05627441406,0.44372558848408516,0.0087674569637631421,0,0
2559.5,123093.75000000255,123093.30368041992,0.44631958262471016,0.0087364951891785916,0,0
2559.625,123095.00000000256,123094.57397460938,0.42602539318613708,0.0084847974289038886,0,0
2559.75,123096.25000000256,123095.80612182617,0.44387817638926208,0.008637999047840246,0,0
2559.875,123097.50000000256,123097.05352783203,0.44647217052988708,0.0086235137769022016,0,0
2560,123098.75000000256,123098.31237792969,0.43762207287363708,0.0084977141040926442,0,0
2560.125,123100.00000000256,123099.56359863281,0.43640136974863708,0.0084606806921963609,0,0
2560.25,123101.25000000256,123100.80718994141,0.44281006115488708,0.0085016078307718276,0,0
2560.375,123102.50000000256,123102.06985473633,0.43014526623301208,0.0083482234638146864,0,0
2560.5,123103.75000000256,123103.30963134766,0.44036865490488708,0.0084351300747099282,0,0
2560.625,123105.00000000256,123104.56085205078,0.43914795177988708,0.0083963153164690052,0,0
2560.75,123106.25000000256,123105.81207275391,0.43792724865488708,0.0083584151788166465,0,0
2560.875,123107.50000000256,123107.0671081543,0.43289184826426208,0.008283561849514896,0,0
2561,123108.75000000256,123108.30688476563,0.44311523693613708,0.0083634291116842854,0,0
2561.125,123110.00000000258,123109.56192016602,0.438079836560064,0.0082798781118984845,0,0
2561.25,123111.25000000258,123110.81314086914,0.436859133435064,0.0082394961743419322,0,0
2561.375,123112.50000000258,123112.05291748047,0.447082522106939,0.00831257550965823,0,0
2561.5,123113.75000000258,123113.30032348633,0.449676516247564,0.0082987250252563177,0,0
2561.625,123115.00000000258,123114.55535888672,0.444641115856939,0.0082085568466172924,0,0
2561.75,123116.25000000258,123115.79132080078,0.458679201794439,0.00831425616313916,0,0
2561.875,123117.50000000258,123117.04635620117,0.453643801403814,0.0082187462334150866,0,0
2562,123118.75000000259,123118.29376220703,0.45623779555899091,0.008208771725092167,0,0
2562.125,123120.00000000259,123119.52972412109,0.47027588149649091,0.0083128347162915676,0,0
2562.25,123121.25000000259,123120.77713012695,0.47286987563711591,0.0082934579914454958,0,0
2562.375,123122.50000000259,123122.02072143555,0.47927856704336591,0.0083159316870403052,0,0
2562.5,123123.75000000259,123123.27575683594,0.47424316665274091,0.0082263320132591449,0,0
2562.625,123125.00000000259,123124.51171875,0.48828125259024091,0.0083386124766607686,0,0
2562.75,123126.25000000259,123125.77438354492,0.47561645766836591,0.00817986266881169,0,0
2562.875,123127.50000000259,123127.02178955078,0.47821045180899091,0.0081945869929029441,0,0
2563,123128.75000000259,123128.26919555664,0.48080444594961591,0.0082128162535271779,0,0
2563.125,123130.00000000259,123129.5280456543,0.47195434829336591,0.0081213966334910143,0,0
2563.25,123131.25000000259,123130.77163696289,0.47836303969961591,0.0081952470917087752,0,0
2563.375,123132.50000000259,123132.00759887695,0.49240112563711591,0.0083395812456098367,0,0
2563.5,123133.75000000261,123133.26644897461,0.48355102799541783,0.0082454094564796687,0,0
2563.625,123135.00000000261,123134.521484375,0.47851562760479283,0.00820239660736631,0,0
2563.75,123136.25000000261,123135.76889038086,0.48110962174541783,0.0082415112210150743,0,0
2563.875,123137.50000000261,123137.02392578125,0.47607422135479283,0.0082023246369002985,0,0
2564,123138.75000000261,123138.29040527344,0.45959472916729283,0.0080554708567895511,0,0
2564.125,123140.00000000261,123139.5263671875,0.47363281510479283,0.00822511131615479,0,0
2564.25,123141.25000000261,123140.77758789063,0.47241211197979283,0.0082233083195137231,0,0
2564.375,123142.50000000262,123142.02880859375,0.47119140886934474,0.00821903277196579,0,0
2564.5,123143.75000000262,123143.26858520508,0.48141479754121974,0.0083245414388630028,0,0
2564.625,123145.00000000262,123144.5198059082,0.48019409441621974,0.0083016644438321813,0,0
2564.75,123146.25000000262,123145.78628540039,0.46371460222871974,0.0081276924290847319,0,0
2564.875,123147.50000000262,123147.03369140625,0.46630859636934474,0.0081578966583412439,0,0
2565,123148.75000000262,123148.28872680664,0.46127319597871974,0.0081060590812370471,0,0
2565.125,123150.00000000262,123149.53231811523,0.46768188738496974,0.0081692589745080719,0,0
2565.25,123151.25000000262,123150.7682800293,0.48171997332246974,0.0082968418526671636,0,0
2565.375,123152.50000000262,123152.02713012695,0.47286987566621974,0.00818165830687663,0,0
2565.5,123153.75000000262,123153.28598022461,0.46401977800996974,0.0080776885101893851,0,0
2565.625,123155.00000000262,123154.53338623047,0.46661377215059474,0.0080970080696046477,0,0
2565.75,123156.25000000262,123155.77697753906,0.47302246355684474,0.0081509212352821724,0,0
2565.875,123157.50000000263,123157.03201293945,0.46798706318077166,0.0080859341000529047,0,0
2566,123158.75000000263,123158.27178955078,0.47821045185264666,0.0081790982347225219,0,0
2566.125,123160.00000000263,123159.51919555664,0.48080444599327166,0.008187699209698078,0,0
2566.25,123161.25000000263,123160.77423095703,0.47576904560264666,0.0081222358545024916,0,0
2566.375,123162.50000000263,123162.04071044922,0.45928955341514666,0.0079544907557696914,0,0
2566.5,123163.75000000263,123163.27667236328,0.47332763935264666,0.0081094380982146309,0,0
2566.625,123165.00000000263,123164.5393371582,0.46066284443077166,0.0079870538896815637,0,0
2566.75,123166.25000000265,123165.77911376953,0.47088623311719857,0.0081070611666632566,0,0
2566.875,123167.50000000265,123167.02651977539,0.47348022725782357,0.00814114297019506,0,0
2567,123168.75000000265,123168.27774047852,0.47225952413282357,0.00813656190993519,0,0
2567.125,123170.00000000265,123169.54040527344,0.45959472921094857,0.0080226499452229066,0,0
2567.25,123171.25000000265,123170.78399658203,0.46600342061719857,0.0081119615261559513,0,0
2567.375,123172.50000000265,123172.03521728516,0.46478271749219857,0.0081179079525559063,0,0
2567.5,123173.75000000265,123173.28643798828,0.46356201436719857,0.0081246421553786662,0,0
2567.625,123175.00000000265,123174.53765869141,0.46234131124219857,0.008131622610147559,0,0
2567.75,123176.25000000265,123175.78125,0.46875000264844857,0.0082134019240957534,0,0
2567.875,123177.50000000265,123177.04391479492,0.45608520772657357,0.0080983029783245342,0,0
2568,123178.75000000265,123178.29513549805,0.45486450460157357,0.00810891826289905,0,0
2568.125,123180.00000000265,123179.5539855957,0.44601440694532357,0.0080427400646511226,0,0
2568.25,123181.25000000266,123180.80902099609,0.44097900656925049,0.00802069861088257,0,0
2568.375,123182.50000000266,123182.05261230469,0.44738769797550049,0.0081121752302502625,0,0
2568.5,123183.75000000266,123183.30001831055,0.44998169211612549,0.0081534386417315384,0,0
2568.625,123185.00000000266,123184.56268310547,0.43731689719425049,0.0080374542326025478,0,0
2568.75,123186.25000000266,123185.82153320313,0.42846679953800049,0.007969933568711951,0,0
2568.875,123187.50000000266,123187.06893920898,0.43106079367862549,0.0080201888893529378,0,0
2569,123188.75000000266,123188.32778930664,0.42221069602237549,0.0079492719634995032,0,0
2569.125,123190.00000000268,123189.57138061523,0.4286193874431774,0.0080336918743366334,0,0
2569.25,123191.25000000268,123190.83786010742,0.4121398952556774,0.0078803012025329619,0,0
2569.375,123192.50000000268,123192.08526611328,0.4147338893963024,0.0079293926691169515,0,0
2569.5,123193.75000000268,123193.34411621094,0.4058837917400524,0.0078575113572983274,0,0
2569.625,123195.00000000268,123194.580078125,0.4199218776775524,0.0080163939542651635,0,0
2569.75,123196.25000000268,123195.84655761719,0.4034423854900524,0.00785433756753539,0,0
2569.875,123197.50000000268,123197.09777832031,0.4022216823650524,0.0078590925467720042,0,0
2570,123198.75000000268,123198.35662841797,0.3933715847088024,0.0077867034726007622,0,0
2570.125,123200.00000000268,123199.60784912109,0.3921508815838024,0.0077964467527358583,0,0
2570.25,123201.25000000268,123200.88577270508,0.3642272975994274,0.0075413896096246354,0,0
2570.375,123202.50000000268,123202.12554931641,0.3744506862713024,0.0076900185819500609,0,0
2570.5,123203.75000000268,123203.38439941406,0.3656005886150524,0.0076326652062563057,0,0
2570.625,123205.00000000269,123204.63180541992,0.36819458277022932,0.0076930272649952738,0,0
2570.75,123206.25000000269,123205.89065551758,0.35934448511397932,0.0076322991853773848,0,0
2570.875,123207.50000000269,123207.1533203125,0.34667969019210432,0.00753949009573594,0,0
2571,123208.75000000269,123208.42361450195,0.32638550073897932,0.0073807442428929964,0,0
2571.125,123210.00000000269,123209.67483520508,0.32516479761397932,0.00742601759557758,0,0
2571.25,123211.25000000269,123210.94512939453,0.30487060816085432,0.0072759715216835757,0,0
2571.375,123212.50000000269,123212.20016479492,0.29983520777022932,0.00729018340202195,0,0
2571.5,123213.75000000269,123213.45901489258,0.29098511011397932,0.00726134343040031,0,0
2571.625,123215.00000000271,123214.71786499023,0.28213501247228123,0.0072312038486655929,0,0
2571.75,123216.25000000271,123215.99197387695,0.25802612575353123,0.0070492343138922149,0,0
2571.875,123217.50000000271,123217.25082397461,0.24917602809728123,0.0070325521361247947,0,0
2572,123218.75000000271,123218.49822998047,0.25177002223790623,0.0071238400830239273,0,0
2572.125,123220.00000000271,123219.77233886719,0.22766113551915623,0.00693481064419019,0,0
2572.25,123221.25000000271,123221.02737426758,0.22262573512853123,0.0069477829124146651,0,0
2572.375,123222.50000000271,123222.2900390625,0.20996094020665623,0.0068765711298063312,0,0
2572.5,123223.75000000271,123223.54888916016,0.20111084255040623,0.00684332358938648,0,0
2572.625,123225.00000000271,123224.80010986328,0.19989013942540623,0.0068812238190318429,0,0
2572.75,123226.25000000271,123226.05133056641,0.19866943630040623,0.0069072570251300569,0,0
2572.875,123227.50000000271,123227.3063659668,0.19363403590978123,0.0068858606316145017,0,0
2573,123228.75000000272,123228.55377197266,0.19622803006495815,0.0069360075417656533,0,0
